CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
34457,BANK OF JACKSON,213789,180438,209,0.38536888929863783,4.61,0.013205024511826749,0.021984292924331936,691,0,10.055020756602941,22332,18.077101718532283,1020,0,2.125269601123773,59760,0,1494,18673,18502,60780,2,0
34460,MILLENNIAL BANK,176456,161794,244,0.5618090712593791,7.28,0,1.3504783062066463,0,0,8.677593300523537,15481,10.794353545075392,1342,35,4.193524816453866,129184,0,183,65077,13628,130526,0,0
34465,WELLS FARGO DE TR CO NA,238535,0,2731,4.599772622005137,4.61,0,0,0,0,100.38680644508867,238246,492.45747121685025,0,0,4.461707864778865,0,0,0,0,238246,0,0,0
34478,CEDAR HILL NATIONAL BANK,15330,2000,165,4.291008386970939,5.88,0,0,0,0,72.61675028946352,11289,92.6847290640394,0,0,4.648408586232421,0,0,0,0,11326,0,0,0
34488,HIAWATHA BANK&TRUST CO,142475,115022,377,1.0542358188504075,10.24,-0.008113754842897423,0.19301631865239516,0,0,10.909467149508536,15816,0,1124,0,3.715124049007384,96757,0,337,17178,14760,97881,0,2
34489,EDISON NATIONAL BANK,441420,386140,643,0.5926704273126129,7.39,0.002552037642555228,0,0,0,9.032093995557796,38713,27.584729335428186,2291,0,3.25313420267481,154097,0,981,36865,35532,156388,1,0
34496,FIRST COMMERCIAL BANK USA,820130,626655,2230,1.0578176818020375,4.86,0,0.21179569092704817,2374,0,22.564969957500853,184771,32.35706013842881,10102,3,3.455374506696441,675797,0,0,285593,184812,685899,0,0
34507,PRINCIPAL BANK,8687582,8212813,23645,1.0820463535249536,23.66,-0.6052414984280777,0.11014572294108994,12435,0,7.404645871529017,692285,16.320022845176336,7231,-1743,2.547595100377633,2589621,0,72,0,417150,2596852,21,3809
34517,PEOPLES BANK OF EAST TN,428307,386632,1356,1.29233012553996,14.28,0.0630904875317424,0.21059660477181089,201,186,10.842993875260854,44737,0,3479,110,4.701975556948394,251996,0,7018,68718,38241,255475,67,27
34519,MERRICK BANK,8907169,6971341,46955,2.4085890011915345,12.12,12.71921833809273,2.653851072097094,205261,207523,24.327582306102602,1904305,32.18400405995379,972820,167438,15.448681054675312,4995171,3539813,2428178,0,1849398,5967991,218526,28983
34526,PRAIRIE COMMUNITY BANK,181239,163159,284,0.6469137770994801,8.47,0.11824504643581511,0.2985008745358339,77,0,8.76326173229779,15413,14.120611820859652,2307,-150,3.9961905932229422,118216,0,257,63300,13696,120523,552,516
34533,FIRST COMMUNITY BANK,3093546,2507946,8663,1.1433592397314367,15.1,0.5493646131026882,0.6703310699113574,36253,191,8.921114301172771,272227,11.251445694962866,21176,1752,3.8612447561765286,2513589,6852,137194,685777,232649,2534765,3727,276
34535,TCM BANK NATIONAL ASSN,358400,276682,-2176,-2.3598500150472974,-13.48,3.5672741372625048,0.8331473214285715,3976,2986,16.543105332167833,60561,19.03950344228778,11140,2790,6.448787703483476,303930,196579,0,0,63487,315070,3353,478
34548,NEIGHBORHOOD NATIONAL BANK,190837,157401,26,0.05693544943420398,0.46,-0.005821674823075664,0.8745683489050865,0,0,12.560631007475969,22581,0,1914,0,3.2256334149873944,143280,0,0,81276,22507,145194,0,2
34562,ENCORE BANK,3705306,2932232,1214,0.13052642387300337,1.73,0.3374668850728434,0.11054417637841518,5131,0,8.785111926082172,330193,11.734625175940936,40870,0,2.0016874823744866,2955624,0,2408,1296760,281394,2996494,2565,6
34566,ALLIANCE BANK,371931,312702,1212,1.2948147317225605,9.76,0.06131187417737125,0.1564806375376078,2958,53,14.18439523295023,52119,0,4109,0,4.180685719208962,292291,0,1381,87174,50510,296400,58,12
34585,PACIFIC CREST SAVINGS BANK,331165,259028,481,0.5939435661001462,5.8,0,0.3913457038032401,0,0,11.041152377518284,35826,16.294533227549206,3613,25,2.222886653131061,234563,0,53,57928,33048,238176,0,0
34588,U S BANK TRUST CO NA,2486515,0,82782,13.521193014736282,14.9,0,0,0,0,90.65471747326725,1810789,395.85798169790615,0,0,4.584421665735848,0,0,0,0,2263797,0,0,0
34589,ATLANTIC UNION BANK,24519745,20561746,59720,0.9752350195758385,6.86,0.04936445030921178,0.31985650747999217,43175,6784,10.7802028750452,2543038,13.408202115666453,193796,17638,3.4829707959916134,18243418,0,72291,7436203,3485558,18437214,2885,607
34598,MERCANTILE BANK,6073612,4699650,22251,1.475044609807744,12.87,-0.009667314894656479,0.0882670806103518,47,0,11.786846692953,705187,13.987303173215645,56666,1427,3.5555420570038736,4595074,1131,2803,1773990,696691,4651740,63,175
34599,PITNEY BOWES BANK INC,834332,701108,12309,5.84035116125554,74.64,1.1637780458014488,0.1855376516782288,3659,0,11.34329580742536,94170,0,7272,777,7.393677731537266,407011,0,0,0,67528,414283,1504,363
34603,MVB BANK INC,2973327,2589465,9422,1.2437524441577,11.6,0.1646720358012762,1.3786240127641527,8932,17894,10.926947916205542,355444,0,19165,177,3.997489401146623,2044131,0,23,782347,329520,2063296,1387,530
34606,AMERICAN BANK OF OKLAHOMA,385461,320855,113,0.11712894160267116,1.25,0.22208022124218266,2.0004617847201143,4517,1029,9.307474935160453,36066,0,3728,425,5.144327757488145,278057,0,23796,60793,36097,281785,193,34
34607,FIRST INTERNET BANK OF IN,5830147,4958287,2954,0.20464108878203657,2.57,0.9071971056539918,0.6133807603821997,31135,1035,8.183028030020376,471982,12.026060475338744,47238,11933,1.9296244819615065,4238912,660,424586,1291747,460158,4286150,9841,189
34610,COMMUNITY FIRST BANKING CO,293328,251789,958,1.3210740966742165,15.7,0.3949907985098074,0.5556919216713031,152,0,10.188652439086269,30120,0,1822,0,3.2471350705702577,211548,0,3689,31918,24433,213370,209,0
34618,MACATAWA BANK NATIONAL ASSN,3314645,2756150,9893,1.1995277306670427,7.63,0.005269964406780169,0.07038461132338455,27681,1569,10.279321342571624,307057,17.10042699682414,18711,1658,4.258290986280474,1658301,0,1608,418045,523916,1677012,35,13
34619,ITS BANK,29583,500,296,4.03902572149826,4.18,0,0,0,0,97.70820544301208,28650,0,0,0,5.009057811703045,0,0,0,0,28575,0,0,0
34627,COMMUNITY FIRST BANK,615019,565956,2326,1.5147075103704717,20.1,0.05178775651123147,0.03821020163604701,1,0,9.814448972649785,60013,16.30236260587149,3860,0,3.218139350569208,368768,0,5948,177911,47868,372628,86,38
34629,COMPUTERSHARE TRUST CO NA,1088244,0,74971,27.515650992277042,32.03,0,0,0,0,68.9321650690918,381716,168.2554095571414,0,0,4.8298513891880255,0,0,0,0,931711,0,0,0
34643,SUNSTATE BANK,546078,446115,276,0.20216910603348426,1.64,-0.007893153018637708,0.021242386618761423,1979,0,10.99058614597896,59040,15.157921276946501,3484,467,2.9943309142393413,303208,362,291,146856,67704,306692,0,6
34644,KEY COMMUNITY BANK,115864,99446,357,1.25301077957803,15.16,0,0,1476,0,8.789566763445842,9294,11.17712429475124,1136,72,4.0645266181332085,91661,0,2193,61088,9288,92797,0,0
34656,AMERICAN FIRST NATIONAL BANK,2807023,2411929,12419,1.791325507312644,14.18,-0.04148821547983403,1.1409240323289123,15583,0,12.979250955524357,359620,15.150617248972564,24312,0,3.932600432596509,2390561,0,3569,1868410,357201,2414873,0,250
34662,NORTH GEORGIA NATIONAL BANK,267434,250409,649,0.9929620563035495,19.38,0.4876970213841246,0.0605756934421203,70,0,8.781606038760666,23023,0,1860,141,3.875968992248062,159777,0,1577,58218,14035,161637,196,3
34666,COMMUNITY BANK,164586,146527,452,1.0910264881679745,11.13,0.03977966485632359,0.22176855868664405,1571,243,12.801142440296983,20707,19.82828998717109,1492,0,3.758244440020294,89724,0,1406,47255,16703,91216,9,0
34681,CRYSTAL LAKE B&T CO NA,1832095,1502775,6783,1.5047752154670393,16.43,0.045187020940395235,0.2843738998250636,18550,221,9.828986007946105,178097,11.658825538078842,12042,2035,3.6630051812244337,1432510,0,220825,279802,167244,1444552,395,234
34685,PEOPLES BANK OF COMMERCE,812255,693705,2080,1.0329578101294425,8.03,-0.0035607463324312774,0.5633698776861946,272,0,13.686255606783702,111585,0,5684,94,4.1334983082768515,559144,0,1716,303933,105178,564828,0,5
34686,CHARTER BANK,212715,186957,596,1.1232778604949207,11.96,0.01072763539449203,0,99,0,11.118538958268143,23451,0,1424,61,3.1172196220667896,147924,0,932,55282,20260,149348,9,5
34697,WEX BANK,7963639,5658891,92774,4.884324112026623,63.64,1.5718122379891237,0.2122270986919422,30608,15011,9.291874356075224,684977,13.823348780399636,37762,9270,10.280118649208173,3321917,0,0,0,621443,3359679,14292,2450
34699,METROPOLITAN COMMERCIAL BANK,7614929,6526140,18031,0.9671672181216595,10,-0.004007692831029368,0.45363522102438514,16662,22,10.003068561285989,748137,12.076695712256727,67803,4506,3.723672205760066,6274319,0,12947,4289671,710700,6342122,118,180
34710,NATIONWIDE TRUST CO FSB,167635,500,9052,21.351196759109108,58.7,0,0,0,0,35.57286329165812,60746,121.29065750853583,0,0,-0.47526722268019395,0,0,0,0,63309,0,0,0
34711,FARMERS BLDG&SVG BANK,116701,90835,89,0.3058287874232206,1.46,0,1.1979331796642703,533,0,20.926691134324017,24461,50.02004168670835,425,0,1.5463820317951233,54326,0,0,0,24461,54751,0,0
34717,TOWN BANK NATIONAL ASSN,4248047,3506030,12666,1.203189506622007,12.52,0.011248366683824736,0.2270690507896923,12986,1423,8.970547393677434,378883,11.496963264309787,20264,2239,3.1572674927468265,3125263,0,604520,380824,414113,3145527,860,773
34719,FARMERS&MERCHANTS BK COLBY,592273,460259,1997,1.3747549690301506,12.93,-0.010896429438190004,0.3393705267672172,510,2010,10.764418675617943,62084,0,3727,0,3.337278446743365,409511,0,368,107535,63646,413238,0,11
34728,INDEPENDENT BANK,1565973,1321617,3752,0.9371407590665308,8.62,0.44218281637435985,0.6716590899076804,23873,3562,10.69763623658591,160286,11.872969115266274,14479,1366,4.272222328649651,1220798,0,49603,193831,175022,1235277,2128,762
34732,NEW COVENANT TRUST CO NA,8006,0,80,3.99002493765586,4.39,0,0,0,0,89.56949569495694,7282,249.98283556470992,0,0,4.870498400577856,0,0,0,0,7282,0,0,0
34742,EAGLEBANK,11267391,9291538,3529,0.12633374348244836,1.14,0.5652141496069606,1.8007984279590545,83035,0,11.244987070376178,1376790,16.07648494921411,129469,25996,2.5325143294843273,7829088,0,12,3432812,1256474,7958557,11307,78
34748,CLEARPOINT FEDERAL B&T,126518,110758,699,2.215917196341676,19.82,0,0,0,0,18.082588498177113,24601,0,0,0,2.503727791209995,0,0,0,0,14697,0,0,0
34752,FIRST CMTY BANK OF HILLSBORO,140413,100819,174,0.5107282280078663,6.03,0,0.28843483153269284,681,36,10.709597541692771,14359,0,760,24,2.3559744640775646,76303,0,1488,6313,11812,77063,0,0
34755,VIRGINIA NATIONAL BANK,1632583,1434678,5055,1.2450309595235634,12.26,0.007101163743555997,0.30859074240023326,11164,2274,11.71145448438025,195244,18.758276318693447,8328,-160,3.2918195356111846,1234170,0,17687,490400,168168,1242498,70,48
34759,ASIAN BANK,606439,433746,1732,1.1808711822603422,5.84,-0.004795950299567046,0.19309444148545857,4632,0,20.48524515977686,123128,29.724636771946457,4675,40,3.1158721587419147,418918,54,0,314610,119698,423593,0,5
34760,PORTAGE COMMUNITY BANK,520548,460769,956,0.7400218484484021,8.05,-0.0010718343372848292,0.23033418628061195,1657,0,10.703305886501987,55843,15.707733119140975,3495,25,3.0612572311023567,370828,0,3047,126574,48015,374323,0,1
34775,EVERBANK NATIONAL ASSN,41858343,30811669,74012,0.7162975116628987,7.96,0.010569099810077696,1.2696226412975784,178323,363382,9.15574439389547,3699523,13.75359014628331,245938,11980,2.4793571808213786,29955566,1636,339845,3351471,3745049,30201504,2807,2018
34778,FIRST TRUST BANK OF ILLINOIS,386534,312222,624,0.66083231512382,8.54,0,0.3764222552220503,406,163,10.17598208939682,39089,14.301826256908884,1709,0,2.46780994585062,148038,0,909,46452,30141,149747,0,0
34781,TRANSPORTATION ALLIANCE BK D,1643986,1374347,4624,1.1417442526207926,11.7,3.3887798326273373,3.025147416097217,27858,902,10.355226516334987,167706,0,26308,9434,7.08520453606173,1290239,40478,45446,106431,161034,1316547,11824,959
34784,COMMERCIAL CAPITAL BANK,438351,348243,2451,2.4014108656248467,23.6,-0.01998447872152628,1.0557749383484925,5570,755,10.440958908628604,41145,0,2866,300,5.119593762316096,318764,0,5244,93990,42769,321630,20,35
34786,ENTERPRISE BANK,468588,367747,602,0.514779604637292,6.29,0.018271069588413708,5.911589712071159,6323,0,7.913234786851869,37623,11.615891945746169,1262,88,3.2479167855217614,327977,0,0,218379,37648,329239,19,4
34788,AMERICAN BUSINESS BANK,4174286,3758705,11887,1.157642055411145,13.15,0,0.28263516203729216,405,48,10.444630060013663,436782,12.836436826229766,31429,862,3.5509040502323757,2800566,163,944,2049605,368219,2831995,0,0
34799,THRIVENT TRUST CO,14569,2000,191,5.248514409370384,6.58,0,0,0,0,82.96395006312245,11829,0,0,0,2.7969552133120903,0,0,0,0,11726,0,0,0
34803,RESOURCE BANK,997699,841116,2317,0.9486502614724959,8.42,0,0.16277454422626464,821,0,11.933070037131955,116175,0,4844,137,3.810958779557986,782107,0,5986,295476,111380,786951,0,0
34805,MISSION BANK,1866111,1654421,7278,1.5649160360083354,15.1,-0.0006178708325577767,0.046674608316439915,825,0,11.465121440547211,214380,0,19580,155,4.089910069910671,1279200,0,0,699474,196944,1298780,0,2
34811,NEBRASKALAND BANK,969983,740154,695,0.2884828913042125,3.17,0,0.9849657158939898,130,2538,9.998297826407356,96331,0,6564,42,2.39296022910068,674318,0,4608,249439,88757,680882,0,0
34813,U S BANK TRUST NA SD,172866,0,4302,10.119971771347918,10.24,0,0,0,0,100.1212064157027,170164,474.20577416118607,0,0,4.414906832298136,0,0,0,0,170164,0,0,0
34836,NORTH AMERICAN BANKING CO,1368790,1190074,3283,0.9629588619603752,18.86,0,0.40393340103302916,5,0,8.49154295099234,119641,14.540598904062085,9066,569,2.055621546511459,726238,0,1427,361942,75466,735304,0,0
34847,SOUTHERN BANK OF TENNESSEE,469103,407884,882,0.7677760392070666,8.44,0.02139050142900433,0.0014922096000238752,528,0,9.048711694356964,41289,11.896639036221647,3040,145,3.4803969397301313,351304,0,6499,123435,42551,354344,18,0
34849,PREMIER BANK,358493,303710,619,0.6786583067804159,8.95,0.31077073083564305,0.19888812333853104,0,21,8.819420950967446,32326,13.39148065262715,2463,62,2.886372203935253,252340,0,655,106370,27625,254803,200,0
34857,COMMUNITY BANK OF OELWEIN,108821,92600,195,0.7212672110076473,6.16,-0.01672741972580971,0.014703044449141252,471,0,12.299885714285715,13453,17.239055588909174,617,0,2.4041191096145185,70855,0,835,24013,12518,71472,0,3
34860,NEW REPUBLIC BANK,196703,171629,-221,-0.47027530256683076,-5.56,0,0.059480536646619515,17,0,8.589285809029121,16189,14.421073519198332,1211,1,2.24206190016406,136887,0,718,21963,15876,138098,0,0
34876,CONNECTICUT CMTY BANK NA,585638,511239,648,0.4656610878360413,3.75,0,0.4801600989006861,1813,0,11.953424816839167,65784,0,3446,0,4.2126114352741615,314919,0,7,137414,69381,318365,0,0
34885,SUSSER BANK,2563795,2281179,6267,0.9878642990973148,9.49,-0.0004164355666165469,1.0137706017836838,2241,0,9.77212612889029,242693,12.367988002705632,24901,1252,3.689007498566785,1921575,0,690,531141,268029,1946476,1,3
34888,PARKE BANK,2141452,1669985,8585,1.6034422178304735,9.95,-0.00021325781163364013,0.6046831775823133,3079,272,16.3904818657748,348490,0,33091,590,3.3632176669761997,1850084,0,4704,580094,348206,1883175,0,1
34890,NEW PEOPLES BANK INC,881169,778016,2095,0.9652014915703241,10.12,0.011443482372143553,0.5179483163842578,2259,0,10.670716447113962,93802,15.864081360495042,7832,259,3.8280637896014014,662899,776,23574,249143,83698,670731,78,59
34900,PREFERRED BANK,68141,62654,-9,-0.05291899718500334,-0.69,0,1.862314905856973,1178,1099,8.784331050732641,5965,12.979186082634358,276,-1,3.206567049317001,43470,0,3962,8868,5292,43746,0,0
34908,COGENT BANK,2131275,1930078,7900,1.5393826198830751,17.51,-0.20398818223446094,0.11913056738337381,2131,0,8.91156167787944,183022,11.776254337879974,16812,451,4.437965838470966,1618745,0,1452,563968,185697,1635557,22,835
34918,FIRST NB OF HEREFORD,316432,278455,1443,1.8108462537569099,16.87,0.05223957385171876,0.24112605551903726,4589,0,11.944047297036207,37092,14.163942537062887,2909,230,5.024902090921547,255537,0,892,32795,34719,258446,34,1
34935,GREENLEAF TRUST NA,43860,0,3605,32.877336981304154,40.03,0,0,0,0,90.13372063905443,35994,0,0,0,3.08300395256917,0,0,0,0,36026,0,0,0
34936,LEGENDS BANK,871298,772998,2010,0.9337317565189922,9.92,0.02893460107259893,0.026856483086154223,724,213,10.320653541362253,89420,13.51084324747594,5543,25,3.640136304993993,592644,0,17691,248965,82500,598187,46,3
34938,COMMERCE BANK,159456,143208,944,2.3989606198162026,26.12,0.25386721229171993,0.4979430062211519,3379,25,12.410121372099118,19417,0,1640,75,5.485381333888252,103878,0,4136,15135,15162,105518,73,6
34953,NORTHPOINTE BANK,5859772,3849883,17902,1.2921273754510776,13.35,0.020800769628476254,1.4987101887240664,46418,10217,11.008455613871208,588659,12.160433069866794,12315,1295,2.3259110643305627,5342488,0,0,904,587965,5354803,311,51
34955,AMERICAN B&T CO NA,501067,435045,72,0.056406108311479235,0.83,-0.011842185119998343,0.2534591182416723,1330,0,9.546043425404878,47821,15.673678654904622,4533,0,2.9914163825449314,330870,0,1694,140837,35059,335403,4,14
34966,FIRST CAPITAL BANK,1012100,834148,2086,0.8438549730454883,9.12,-0.0009473083417604305,0.06224681355597273,1039,0,9.564152239203748,93305,12.78200554746602,8703,689,3.343424591261802,842264,0,5337,271444,92547,850967,0,2
34967,POPULAR BANK,14528600,11952885,14816,0.41068614154985583,2.97,0.07257936861659219,0.3594152223889432,23508,190,10.952143276970167,1529645,14.564006645895772,85885,10610,2.7616096063117412,11047651,0,93767,3951112,2009070,11133536,3844,1842
34968,BANCO POPULAR DE PUERTO RICO,59140000,54706000,163000,1.1088812544644377,20.09,0.7231047347974923,0.9012512681772066,197000,219000,7.257386802917745,4318000,16.96647067593168,676000,54000,3.7226617031177294,25296000,1188000,1790000,4464000,3312000,25972000,71000,24000
34969,FIRST CENTRAL SAVINGS BANK,983613,856740,1788,0.7340869562539806,8.07,-0.042365539777845705,1.6205560520245257,1127,0,9.623798104092046,93664,14.63154360977979,9144,93,3.134394284415512,875042,0,26,225958,89856,884186,0,92
34973,PEOPLES SAVINGS BANK,591788,526414,449,0.3108374264876409,5.55,0.5566021016980303,1.5316295700487337,0,0,10.030937033547085,60146,15.806291651044374,7690,732,2.8550637183420524,301275,0,1032,61641,32508,308965,424,0
34978,SYNERGY BANK,1224878,1046932,4752,1.5688151764380598,11.81,-0.0010920033278801417,1.6126504027339865,14910,4012,10.789376347194647,126889,0,14960,958,4.408153984004967,731726,0,14712,245042,163628,746686,2,4
34980,RED RIVER BANK,3185557,2833177,10659,1.3461864523175113,13.37,0.06599149358204115,0.16286005869617148,2648,2438,11.763746281546876,380029,17.893465892672815,21835,450,3.2891057138611597,2095085,1335,19068,809945,325217,2116920,387,41
34995,FIRST CENTRAL BANK MCCOOK,128985,108812,-230,-0.7097861769142045,-7.29,4.872107186358099,4.757917587316355,2802,0,9.730320699708454,12549,13.139185644223092,1217,325,3.679816663938452,90915,0,1836,9215,12497,92132,2157,1007
34997,BAYFIRST NATIONAL BANK,1291832,1128513,-176,-0.05457104176816377,-0.6,1.2274934739441177,2.079604778330309,16196,5677,8.559739325568309,109360,11.72802969790655,16513,4401,3.810298409887627,1068304,0,83461,306627,116840,1084817,3596,295
34998,FIRST IC BANK,1226276,977123,5379,1.7793317664804857,15.03,-0.0003921045821341468,0.3336932305614723,9347,0,12.02914174752101,144275,17.99390312537351,12036,100,4.340289409893125,1032237,0,395,717392,141550,1044273,0,1
35014,NBKC BANK,1134324,916779,5269,1.851122368094576,11.64,0.08821421351515263,0.5751443150281578,2603,0,17.199084800741428,190032,24.026489970986148,10935,50,3.654956337151352,814746,0,17236,246832,184358,825681,229,49
35015,LONE STAR CAPITAL BANK NA,491946,429406,309,0.24973304224751655,2.77,0,0.4071585092672773,2435,0,10.125370300659585,49492,16.128491892352862,3389,0,2.7680255523634725,282287,0,934,107470,45555,285676,0,0
35019,CURRENCY BANK,197372,161983,490,0.9876045550740703,5.71,0,0.10234481081409724,478,0,15.875728315249841,30844,21.402259813206193,2625,68,3.927994069713689,135858,0,570,57431,34662,138483,0,0
35020,COMMUNITY FIRST BANK,718387,655072,3135,1.8114659728973488,21.16,0.04626750200998165,0.17567133035536556,4466,152,9.757767343354365,68557,14.584828138702383,7966,0,4.320657243967566,520469,0,15928,195563,60601,528435,63,2
35029,AB&T,271973,238595,1183,1.7489166289373261,15.92,-0.021271378473955854,0,33,0,11.345421966579961,30139,18.350606694916696,2465,0,4.348720892250584,166465,0,777,61534,29901,168930,2,11
35031,FREEDOM FINANCIAL BANK,266985,204281,764,1.154702123881099,12.52,0,0,0,0,9.218476438815422,24747,11.472315261060949,2723,45,3.005158195877002,216387,0,81,105248,24814,219110,0,0
35033,AMERICAN COMMUNITY BANK,287564,238649,743,1.053915658378133,8.34,0,0,0,0,13.027805321434474,37839,0,2703,75,4.489127893383213,232685,0,11,126665,35695,235388,0,0
35052,HEARTLAND NATIONAL BANK,763384,667407,2768,1.47876676834969,16.47,-0.20231412389866812,0.0410016453056391,299,0,9.74199660457923,72188,30.005157792464825,2627,44,3.2860248227491464,156595,0,2292,48692,69146,159222,0,81
35056,MADISON CNTY CMTY BANK,194757,182946,311,0.6446831776039966,12.97,0.004600080501408774,0.16790153884070919,196,0,8.3925055194224,16878,15.478839993255775,1555,12,3.5652211634397095,88868,0,1034,33141,9851,90423,2,1
35060,SETTLERS BANK,133619,111754,565,1.7000150443809239,10.7,0,0.14219534647018764,413,0,16.337910311513447,21477,0,1600,0,4.502366842739098,78371,0,789,7462,21303,79971,0,0
35063,WINTRUST PRIVATE TRUST CO NA,129704,0,1238,3.8330250090949205,3.88,0,0,0,0,99.58752929254544,125791,490.66193392362607,0,0,4.667032230548955,0,0,0,0,128241,0,0,0
35075,PHILADELPHIA TRUST CO,26926,5525,716,10.725185837062558,15.52,0,0,0,0,71.71894700645703,18771,0,124,0,4.061827822520134,7960,0,4285,758,18810,8084,0,0
35084,PETIT JEAN STATE BANK,242659,195766,1045,1.745652573375875,10.47,0.0032282797304386424,0.056045726719388116,47,0,16.556810459478278,39713,0,2552,0,3.8848246783667877,121647,0,3326,39255,39713,124199,5,4
35094,COMMUNITY BANK OF MEMPHIS,60348,52534,107,0.7532293829854634,5.65,0.05944419676029127,0,0,0,13.38430361090641,7265,0,714,8,2.9467752988654534,26229,0,917,997,7641,26943,4,0
35095,TOWNEBANK,17511883,14760571,50592,1.164372607865125,9.33,0.02132696840295501,0.03903635034564815,17656,15,10.610809836119675,1787712,15.649151310303544,126131,2582,3.1212257894559996,11695127,0,30230,4954338,2200659,11821258,1208,582
35101,BUCKEYE COMMUNITY BANK,230619,201127,239,0.41162894836554026,3.47,-0.009035387660484014,0.026884168260204063,400,26,13.15215818029501,29986,17.43850510115857,2175,28,4.018448245665246,175209,0,1256,94800,27900,177384,0,4
35103,IDAHO TRUST BANK,202439,178585,438,0.8665952747804452,7.11,0,0,0,0,11.633003287120193,23251,14.406799572383491,1245,35,4.155181828394962,150148,0,7476,54348,23607,151393,0,0
35111,VILLAGE BANK,738615,639227,-32,-0.017151141756866488,-0.15,-0.0006540275836133389,0.08502399761716185,846,306,11.637714393415845,88914,14.676649127350593,3697,0,4.1575504808788,596330,1820,429,302817,84337,600027,7,8
35115,AUTO CLUB TRUST FSB,466093,339070,-937,-0.7787372322831047,-12.02,0.5752335375654086,0.7580032311148204,3595,1445,9.804895842575888,49727,19.12919909688309,3276,-115,1.464000619189138,238742,0,9106,0,32172,242018,557,200
35117,CENTERBANK,341288,280357,796,0.9297531219293544,8.72,0,0.46236609549705815,1155,1578,11.575115546648124,39620,0,3762,105,3.632401017072285,302488,0,63,107000,36774,306250,0,0
35118,COMMUNITY BK OF WICHITA INC,114106,104688,242,0.8730591795227939,11.34,-0.023528442946466912,0.39612290326538485,376,0,9.111744748429942,10098,0,1219,3,4.043109802806859,84291,0,4051,22142,8790,85510,0,5
35131,SAUK VALLEY BANK&TRUST CO,696479,590987,1127,0.6525549959975275,8.7,0.030606163114740896,0.7098562914316153,7447,952,8.803324036395226,61612,12.380794924575367,6534,250,3.5179327080253993,493012,0,1456,105506,53136,499546,117,79
35138,MILLENNIUM BANK,527682,466639,1856,1.4276387712383862,13.17,-0.08585209382407397,0.23840115827335404,162,0,10.51991324958611,55346,0,5027,150,4.440415490858056,418644,0,955,207966,55760,423671,1,92
35139,SEATTLE BANK,961053,856166,27,0.011236913677612946,0.11,1.1661624159241315,6.275304275622677,798,0,10.371067425052646,96875,15.941647172825208,22833,828,3.7581631529346398,774620,0,187151,50853,93504,797453,2592,275
35141,BMW BANK OF NORTH AMERICA,12294454,8074760,75688,2.467721458809477,16.12,0.4073360206195805,0.08447711464047122,82340,0,15.757001801435038,1944527,17.13046064943135,38786,6232,3.0608283300820287,9414493,0,0,0,1918616,9453279,10879,1291
35151,NEW MILLENNIUM BANK,923932,801900,2123,0.9242218611338152,7.52,-0.05361303150713945,0.2799989609624951,3237,0,12.432409985618682,113766,19.57306833386198,10218,0,3.1311241735409543,788890,0,1,384280,114264,799108,0,106
35154,M Y SAFRA BANK FSB,402168,298212,195,0.19307002377484075,1.65,0.022527173402917267,0.18648922838216864,0,0,11.219553174771818,45408,21.503069126726384,2782,71,2.737721675159382,261926,0,4184,42498,47622,264708,28,13
35157,FARM BUREAU BANK FSB,1117256,964868,970,0.33666951418502333,3.86,1.0920507352699809,0.32042790551135997,5672,1480,9.395788423051,109575,13.631987525000847,13177,-287,3.726274824887616,786544,120130,133744,78437,102058,799721,2725,521
35161,MURRAY BANK,515890,470945,1971,1.5323242875537524,20.86,-0.009456662218532957,0.0317897226152862,3624,0,8.886386633900651,46720,13.774897622263675,5829,196,3.3303311992371047,380742,0,4488,73606,38962,386571,6,15
35164,CAPITAL BANK&TRUST CO,169620,500,27622,69.5242889504153,114.96,0,0,0,0,66.18657820629087,110934,144.77142521565506,0,0,3.5477068796080933,0,0,0,0,110396,0,0,0
35169,STATE BANK,385891,310047,1219,1.27094511555409,14.19,-0.04635041596090206,0.20472102225758051,1306,0,10.58885538666646,40983,0,3182,0,3.2364408918120326,293139,0,538,74555,35083,296321,0,34
35206,FIDELITY PERSONAL TR CO FSB,67144,500,4705,28.844680133648037,29.95,0,0,0,0,100.34020935960591,65181,0,0,0,4.23196683239003,0,0,0,0,65181,0,0,0
35207,BANK OF THE JAMES,1002624,918952,574,0.23276985995283775,3.3,0.030737051440760863,0.17932943955061917,1080,0,9.122520268889808,91534,12.750861649606177,7022,137,3.4883772229746723,647127,0,13127,310491,71315,654149,62,12
35212,COMMUNITY BANK OF THE SOUTH,267404,244146,525,0.788007279686298,11.1,0,0,353,0,9.324619557028777,24755,25.746424938670497,955,0,2.663368863239307,72752,655,697,48055,19584,73707,0,0
35214,FIRST RELIANCE BANK,1095406,983518,1849,0.6845273766987658,7.56,0.07284173173629523,0.08517389899270225,332,0,9.79869240075706,105046,12.989701016281382,8655,707,3.641519409154264,798192,0,6627,394141,98915,806847,162,18
