CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
28788,STURDY SAVINGS BANK,1121383,996346,3600,0.3116954361554238,4.8,0,0.16533155933343022,23,0,8.590017324689034,101545,15.65908164873763,3680,277,2.689345818465486,603180,0,351,263205,79697,606860,0,0
28790,SUPERIOR SAVINGS BANK,87286,69230,645,0.7433804563549232,4.16,-0.004217202813717717,1.239603143688564,677,159,17.20294609685619,15836,0,1678,106,4.213845156486354,73420,0,1980,12009,15836,75098,0,3
28793,SHARON BANK,164604,136688,-628,-0.3734818379588385,-3.97,0,0.5048479988335642,771,0,9.701894395469424,16035,0,1244,187,3.2293637846655794,126302,0,173,39221,15723,127546,0,0
28805,SUNNYSIDE FS&LA OF IRVINGTON,88439,77718,-7155,-7.952226623454567,-45.85,0.527662527286658,0.05766686642770724,11,0,12.340531256413858,11424,22.972710686696946,413,219,4.0621920802021165,42460,0,2276,15118,10365,42873,235,16
28808,BANKFINANCIAL NATIONAL ASSN,1426058,1233186,5999,0.4133552540009123,3.71,0.5976664569985364,1.1874692333691899,4817,0,11.232985730545856,159779,0,7571,5025,3.6412917113288694,887586,0,1623,108153,159810,895157,5916,61
28812,ARMOR BANK,466619,416824,1000,0.2192199802351266,2.89,0.0008692668950713725,0.016073070320754192,1102,0,8.847158410123352,41054,11.486825133122508,4051,515,3.1068271123483835,362316,0,2559,117396,36428,366367,11,8
28818,CREST SAVINGS BANK,556830,476739,1449,0.25437109248961015,3.08,0,0.03196666846254692,1439,0,8.379042768490688,47447,13.799454091155233,2672,-714,2.5025496835720213,455479,0,25024,104334,47447,458151,6,6
28834,COLUMBIA BANK,10472322,8149723,-9981,-0.09389021799952145,-0.98,0.12197473896540792,0.23490492366449392,45118,0,9.644690787440389,1027004,14.40523688961616,59958,12789,1.9111976335851002,7860414,1859,1003,2221451,1045422,7920372,10198,610
28836,UNITED SAVINGS BANK,434760,318768,3887,0.8793894815334996,5.11,0,0.023921243904683042,346,0,16.83263603019528,75034,0,1318,0,2.938381675516657,167060,0,116,54082,78015,168378,0,0
28837,BRATTLEBORO S&LA,287826,255992,2552,0.8972519899867804,9.33,-0.02779429442694617,0,688,0,9.424696385971409,26983,17.853099697290382,2239,-190,3.819362490999644,203503,0,533,65241,28739,205742,0,56
28841,COMMUNITY SAVINGS BANK,412647,366587,-3020,-0.7112958491412162,-6.54,0.00938996525712855,0.08166786623918264,1862,0,14.101813653355972,60469,0,2123,47,1.5096704862058792,226167,0,28,28922,45246,228290,23,2
28845,FIRST FSB OF TWIN FALLS,1476943,1274265,5847,0.3847314959744991,5.39,0.006115180888021331,0.02478091571577238,5590,0,8.302754741688458,127570,13.114725921116083,9531,479,2.6829061089053745,1023419,0,6330,242286,111480,1032950,90,27
28859,FIRST PIEDMONT FS&LA GAFFNEY,568873,406636,11976,2.137193701917157,7.98,0.0006126054600299442,0.5217333218486376,413,0,27.83289172598995,155570,0,6014,0,4.675607880751955,478061,0,690,74686,156634,484075,3,0
28860,CENTURY SAVINGS&LOAN ASSN,74595,62070,-132,-0.17213679137020887,-1.35,0,0.38072256853676517,139,0,17.94219417870955,14104,0,319,-354,2.263675571007349,40407,0,358,4831,9746,40726,0,0
28865,MIDCOUNTRY BANK,1141476,946325,-6259,-0.5221300905598313,-4.95,2.349209194244217,2.036310881700535,4400,107,11.189116583673483,128618,15.030045308968603,14070,22616,3.4340720451320443,807960,0,42144,356790,123220,822030,21134,373
28868,BROADSTREET BANK SSB,442449,343628,-972,-0.21574752744898973,-2.3,0.05041950437979779,0.5887684230272867,519,0,10.837461825585342,47907,0,3222,158,3.035488323938801,293709,0,3354,56068,43273,296931,168,25
28870,WALLKILL VALLEY FS&LA,462322,398289,1108,0.24403824264273155,2.66,-0.003459134725750365,0.08716868329865332,1504,0,8.72345058294899,39663,13.711926810219794,3320,206,2.994807324944357,325217,0,1276,55100,42320,328537,50,61
28894,SECURITY FSB,411327,355644,1435,0.36837962765676163,3.89,0.016414043593073538,0.17066713344857012,653,0,10.580393843196276,41828,15.513670899160967,3022,170,3.3578921836153053,323905,0,548,78681,37433,326927,120,70
28905,FIRST FINANCIAL BANK,1821994,1508434,31281,1.8036339063109024,15.59,0.16241907540804232,1.9345837582341108,35381,0,10.952059867756017,194587,0,14865,3938,3.9091890210597544,1455787,0,18474,176927,205352,1470652,2599,319
28908,IRON WORKERS SAVINGS BANK,213156,179876,-115,-0.054337502988562665,-0.75,0,0,1432,0,8.877043552487521,19135,15.01178230783617,932,-8,2.1249738691728255,157953,0,2,54215,15349,158885,0,0
28914,EVERGREEN FEDERAL BANK,611912,512058,2343,0.38456488198798544,3.24,0.03380867360484256,0.5803122017545006,180,0,12.639384956657798,76579,0,6419,52,3.3336203123766888,485224,0,991,221875,74127,491643,297,134
28924,FIRST FEDERAL SAVINGS BANK,414443,321011,9,0.0022495680829280776,0.02,-0.022341497232362402,0.7687426256445398,823,0,10.60280426689224,43118,0,3092,145,2.5788780224886567,289480,0,1379,46842,42011,292572,27,93
28925,SECURITY SAVINGS BANK,245726,212210,1304,0.5277211430828466,6.1,0.03959628177260265,0.11028543988019177,454,0,11.22864922195311,28373,0,1648,60,2.837236500182244,151357,0,1818,9429,22229,153005,60,2
28930,VERIMORE BANK,466463,405861,6934,1.5407135899204358,15.17,-0.0018650035808068749,0.06988764382169646,459,0,10.319008998806547,47382,13.3812282853317,4767,108,3.763503997913891,383941,0,1972,119899,46782,388708,8,15
28942,CARTHAGE S&L NA,299311,247764,465,0.15494122562841164,1.14,0.0018176530463865058,0.18408945879035518,884,0,12.507332402234637,35821,25.901041884015637,1419,18,2.280307440955721,223782,0,3716,1938,41879,225201,6,2
28949,AMORY FS&LA,71074,61365,261,0.34944530578472566,2.8,0.04478189183137582,0.44460702929341245,3610,222,13.321990063295447,9787,0,532,0,1.9394237219818842,49248,0,465,440,9508,49780,22,0
28983,LADYSMITH FS&LA,89366,66088,386,0.44045423840213244,6.29,-0.013849264604049526,1.0149273773023297,2368,0,8.80558172925921,7850,16.21887856604794,547,84,3.002895781417751,67495,0,1108,2748,6302,68042,46,55
28989,WCF FINANCIAL BANK,226661,161918,-32,-0.015300375050443423,-0.16,-0.005580585515032237,0.5351604378344752,3285,407,10.142956617643623,21704,14.551214761790336,1262,161,2.415925984765504,166852,0,1419,6227,20255,168114,2,11
29005,FIRST FS&LA,23415,17535,47,0.19420524602085848,0.92,0,0,62,0,21.40779522978476,5152,0,145,0,2.8964024589865778,14431,0,71,465,5152,14576,0,0
29009,LIBERTY BANK FOR SAVINGS,861804,659755,430,0.05037245156395919,0.23,0.0007300034711665055,0.19563613072113845,360,632,23.545173973028795,206668,50.61713195978322,3016,0,2.0704753890475303,560774,0,0,1608,192384,563790,37,33
29011,MECHANICS BANK,820571,754443,4017,0.4912823974874519,6.53,-0.0009344199183441581,0.255310021923758,751,65,8.634855986147356,70811,16.857470894550456,6562,-77,2.8341733609392197,654671,0,1801,28866,62750,661233,6,12
29012,HERITAGE BANK,7102467,5689346,50260,0.706597375697909,5.77,0.05518480566058254,0.07425588883411918,3256,1195,9.912555060263509,690779,13.194971972588942,52468,6282,3.3732778084160677,4749655,6902,4801,2337513,877952,4802123,3491,977
29024,BEDFORD FEDERAL SAVINGS BANK,256513,221175,2552,1.088456728726898,11.12,0.10977559901431343,1.1933118399457339,896,0,9.522615642343503,25068,0,1829,527,3.8591987760892406,203005,0,4490,26257,24266,204834,247,46
29035,HANCOCK COUNTY SB FSB,481395,378737,3096,0.6580057579754506,3.66,0.047754689678507746,0.3485703008963533,1808,0,18.036759785881564,86259,35.94225626796952,4415,297,3.1505205662186175,419220,0,8373,6848,86194,423635,209,10
29047,FIRST FEDERAL BANK OF KS CTY,982243,677392,-6749,-0.691909062091585,-6.31,1.3219547052200533,0.5273644098252672,3558,642,11.446231150748966,114353,0,15087,7116,2.5157160239961645,751382,0,128159,0,105103,766469,11114,1087
29056,FIRST FEDERAL SAVINGS BANK,622490,470268,2033,0.3196486600542003,4.14,0.01589301159186077,1.519060547157384,3797,183,8.4058696199505,53085,13.346647607192445,5115,0,2.758209189015392,466365,0,371,84889,49180,471480,86,10
29058,FIRST FINANCIAL NW BANK,1424086,1142188,2599,0.17816706874794688,1.69,0.0034502615470765764,0.05912564269292725,1280,0,11.156065912518434,160671,16.649593649412537,15066,-50,2.551175880315017,1140186,0,83,375220,155602,1155252,41,1
29059,TUCUMCARI FS&LA,38149,27690,108,0.2749658838625578,1.92,0,1.2451178274659886,109,244,14.817584117571226,5747,0,290,0,3.157276552641929,27457,0,193,2696,5638,27747,0,0
29061,TARBORO SAVINGS BANK SSB,54775,47031,-416,-0.760957049828053,-6.02,0,0.5257873117298038,2527,273,12.02958686631788,6668,0,165,0,1.6546485476783148,40745,0,0,0,6668,40910,0,0
29066,DEL NORTE BANK,140781,120234,1304,0.9229963405743246,10.7,0.02630646683105286,0.36439576363287657,1439,205,9.962800556952555,14382,0,1304,120,4.4057722356689855,112761,0,289,30639,12666,114065,30,0
29087,SOUTHWEST HERITAGE BANK,914409,797133,-480,-0.05552729062220411,-0.52,0.07013730958698758,0.5144306322444333,4089,0,11.061981336209785,102347,14.99694485291649,10160,3825,3.7631066811700373,665932,0,0,410102,105171,676092,892,426
29089,NEWPORT FEDERAL BANK,270693,248195,1263,0.47043556448170515,6.7,-0.004196581297012202,0.250837664808473,989,0,10.210108228623739,27660,22.54374417834846,1628,0,2.263074147392688,119807,0,1227,12409,19050,121435,4,9
29090,FIRST FS&LA,293041,252029,421,0.1500179950326583,1.14,0.0004988934543183219,0.44840141823157853,520,0,13.608078565211729,39713,0,1377,39,2.554628156289237,205388,0,535,25826,37301,206765,2,1
29093,INVESTORS COMMUNITY BANK,96044,83362,476,0.5065284709437817,5.11,0.06025693557328448,0.24363833243096913,804,165,11.280395301460707,10410,0,598,160,2.5589899284640736,44251,0,1019,10108,9150,44849,25,0
29120,PYRAMAX BANK FSB,570978,405503,501,0.08908909336110209,0.85,-0.029168009713441606,0.2951076924154696,754,0,11.109078523505133,63764,15.68658302434931,4329,300,2.401831539925001,414943,0,146,109852,59238,419272,23,141
29121,UNION SAVINGS BANK,179745,166433,-72,-0.039284841289241194,-0.63,0.018595754854820283,0.25369273136944004,748,220,9.296523083621262,16655,15.643664675767917,947,105,2.6472888111141346,109107,0,249,22837,11622,110054,24,3
29135,FIRST FS&LA OF VAN WERT,183124,151873,369,0.22120047716959304,1.56,0,0.26211747231384197,3368,0,14.834893495604842,27036,0,223,17,2.5692470455941883,116612,0,717,10129,23884,116835,0,0
29140,AMERICAN FEDERAL BANK,794850,612527,5082,0.6523579234530761,7.92,0.0022274195344693173,0.002138768321066868,2096,0,8.741061972413535,69741,13.207608636014484,6986,750,3.426585504629177,685948,0,3685,89426,68095,692934,28,13
29143,ARLO BANK,119077,84798,-557,-0.7176984171979611,-3.93,0,0.9867564685035733,314,610,23.791943893133695,23136,0,1301,985,1.4665687153614297,74746,0,75,24371,29445,76047,0,0
29147,NORTHEAST COMMUNITY BANK,1992391,1675796,47578,2.5151698926477404,17.28,0.0796966439252165,0.2569776715514174,931,0,14.39005117265824,284271,13.879502428776478,4801,740,5.6143155816553065,1792640,0,0,29445,292921,1797441,1347,0
29164,FIRST FS&LA OF VALDOSTA,249081,189202,940,0.40367082791169057,3.01,0.016855080021971093,1.2341366864594248,15011,0,12.689516359976762,31018,0,939,120,4.354596946177349,209372,0,2869,12737,31466,210311,67,33
29170,UNITED ROOSEVELT SB,315780,247870,826,0.2751400016255245,3.56,0.03825395354609899,0.2774083222496675,904,0,8.049987131459293,25335,12.575313199838833,1363,118,2.733139411416245,248025,0,135,38244,23717,249388,90,0
29173,NEW CARLISLE FSB,271226,188157,2753,1.067726351781121,12.85,-0.005817642852220236,1.330993341346331,5683,965,8.659971844204598,23068,10.906801870471558,2260,481,3.7285635348213053,238970,279,580,66094,22893,241230,0,13
29177,BANKTENNESSEE,613915,525228,6196,1.045901857404212,11.88,0.08683861790079152,0.8817181531645261,1939,0,8.972228500019941,53992,12.122517936501865,6300,150,3.3673731625796033,493178,0,6173,109569,54897,499478,595,165
29186,LAWRENCEBURG FEDERAL BANK,86779,67502,172,0.20930074082727337,1,0.00414003245785447,0.9506908353403473,1296,825,19.54310980103169,17238,0,145,-18,3.1033433795767285,73591,0,398,0,17238,73736,5,2
29188,FOX VALLEY SAVINGS BANK,378171,304317,-380,-0.10146705338074873,-0.76,0.02042526305469341,0.22952579653119887,560,0,16.138358118623554,59730,0,2655,0,2.02724233424235,214865,71,3835,52434,49315,217520,46,1
29206,GRAHAM SAVINGS&LOAN SSB,157378,129563,316,0.1986864062030399,1.94,0.009187998135671652,0.7059436515904383,1868,346,10.343095708949368,16475,18.90944936729205,1762,-36,2.885758819258862,115088,0,1404,8516,16376,116850,11,0
29208,DALHART FS&LA SSB,135653,92995,-618,-0.4397856578638373,-4.68,0.069491415493806,0.30297892416680794,915,153,10.46766111847031,14540,25.55557459349245,359,121,2.362751488685383,80782,0,681,5495,12645,81141,66,6
29209,NEXBANK,13943020,10257870,126648,0.8465384386322797,9.72,0.0047579591445837885,1.0181581895457368,159601,72801,9.795499647221593,1357515,15.333396628634114,36107,-11664,1.9026434173724114,9015694,0,11637,309880,1328305,9051801,456,4
29227,WASHINGTON SAVINGS BANK,566929,490441,778,0.13290993489804884,1.34,0.008852053853535097,0.44961538393696565,2141,1046,11.834235915211215,69513,20.374002293226056,3467,0,1.9678481388544378,327151,0,3264,143190,58746,330618,85,55
29231,COUNTY SAVINGS BANK,100020,92187,219,0.21678575034596634,3.19,0,0,5,0,6.949968183264398,6990,20.234306409130816,375,-17,2.975633145178384,52379,0,6,4585,6990,52754,0,0
29238,WOODRUFF FS&LA,95587,60737,164,0.1707483149015386,0.49,0,0.26468034356136294,18,0,32.83410713394239,32885,0,700,0,2.203232474754866,60464,0,0,1900,33274,61164,0,0
29241,HENDERSON FSB,111844,83013,1272,1.1472399499255015,4.58,0.045701803932230084,1.5485855298451414,4217,0,25.813429633867273,28878,0,1488,60,3.8068728193149286,84976,0,2962,5453,28420,86464,48,9
29268,EUREKA HOMESTEAD,98900,70804,63,0.061183581822843426,0.33,0.02916206878048894,0.6693629929221435,509,253,19.144278606965173,19240,39.76460697772173,825,0,2.0227488390450357,81972,0,213,1333,19075,82797,25,0
29293,CUMBERLAND FEDERAL BANK FSB,290985,241330,2273,0.8342508992145636,9.46,0.03230883554341154,0.3213224049349623,636,137,9.746576066388684,28587,16.908621228035315,1195,161,2.5181928361142085,148030,0,1692,19596,25032,149225,42,0
29294,PREVAIL BANK,964319,743504,595,0.062269446067752504,0.48,0.0015061506674807915,0.08368600017214221,108,0,12.870988106149106,122738,20.064280145570184,7196,1108,1.9972777636642045,670155,0,11612,192411,124891,677351,13,3
29331,TC FEDERAL BANK,515940,434089,720,0.14651716489285932,1.08,-0.09518062768930169,0.5832073496918246,968,0,13.636310996676329,70650,19.450626442466206,5152,254,3.1414786421706644,404808,0,8063,152750,68173,409960,86,457
29332,FIRST SOUTHERN BANK,679143,570133,7695,1.202497068376218,12.27,0.34819658119977953,2.4479380631177823,14087,1179,10.31589436970603,67288,0,6815,2505,3.9593592741103474,543510,0,1812,89759,66347,550325,1918,57
29345,FIRST FS&LA,231091,196511,2075,0.9097453677519601,6.34,0,0.07010225409037997,114,25,16.536555088338915,37832,42.38703501996897,694,0,3.651840865353336,98892,0,148,2931,33859,99586,0,0
29357,FAMILY BANK,148052,127684,1780,1.1979642683601486,9.6,0.010128206210278441,0.9739821143922406,1480,0,13.016932920097368,19572,22.882076774371722,1945,320,4.482964734010759,119161,0,4045,10121,19547,121106,64,52
29379,SIDNEY FS&LA,14774,14150,-383,-2.656217490810736,-62.6,0.28903186890519755,0.2165967239745499,112,0,2.778707733511885,415,6.455696202531645,95,0,2.6562104730584366,7556,0,0,37,412,7651,23,0
29384,PERU FEDERAL SAVINGS BANK,198091,166657,980,0.49627791563275436,3.48,0.15483248193265106,0.17567683539383414,710,0,15.885965440423867,31662,33.741129393620454,700,165,2.662487942894113,96228,0,950,17540,28349,96928,194,49
29399,GN BANK,64685,55699,243,0.3755145940733598,2.66,0.10506040973559798,3.1676586534745304,839,0,14.308777166877352,9395,0,485,-209,4.542927823523102,34856,0,4776,8693,8759,35341,95,53
29426,WORTHINGTON FSB FSB,102752,83313,244,0.23464020232909252,1.83,0,0.2316256617876051,629,2,14.12308168077622,14614,32.98620265401178,400,0,2.182820472273876,70672,0,942,195,13467,71072,0,0
29430,COMPASS SAVINGS BANK,58762,52208,-514,-0.8579707822556952,-12.84,0,0.5990265818045676,1376,0,6.174668028600613,3627,12.790433909070288,320,2,1.2789251407169007,52236,0,816,692,3744,52556,0,0
29449,NORTH SIDE FS&LA OF CHICAGO,43900,35377,-42,-0.10007291026319173,-1.26,0,1.3348519362186788,11,0,9.171084111272693,3910,20.41266418349343,287,0,3.5070724693543234,30814,0,2,2692,3349,31101,0,0
29471,ARMSTRONG COUNTY BLDG&LA,97606,80110,-319,-0.33890310133521445,-2.68,0.11825337992869497,0.6731143577239104,815,657,12.153524739367864,11751,28.565352991210663,339,-13,0.7511617822901018,59655,0,757,863,11751,59994,67,0
29476,HOME FS&LA OF GRAND ISLAND,484098,411828,4199,0.8934529199888334,6.98,-0.0017949831758791186,0.8498279274031292,1198,339,13.7727310299223,66649,17.76078702362111,5915,41,3.5039918354634048,398997,0,11483,124731,62132,404912,10,17
29486,KINGSTREE FS&LA,36557,31006,-155,-0.4068006571799004,-2.87,0.03104119943194605,3.5478841261591487,791,0,15.614987422216336,5897,0,243,-5,1.474312177761555,25901,0,40,373,5328,26144,8,0
29488,FIRST FS&LA OF LAKEWOOD,2987052,2223506,7282,0.24831627787198474,3.3,-0.0003693574796818503,0.5110054997368643,8210,0,7.837293335920966,237454,12.731637859742385,20589,1493,2.0918143451524376,2454873,0,130307,285074,223505,2475462,234,243
29490,FIRST FS&LA OF RAVENSWOOD,24990,22277,-8,-0.03242016534284325,-0.3,0,0.7042817126850741,346,0,10.783838383838384,2669,24.030405113587285,113,-5,2.0630673435194677,19715,0,63,1627,2670,19828,0,0
29495,GREENWAY BANK,328940,292848,-3603,-1.2222724293605918,-11.52,0,0.18605216756855353,1917,0,9.690926743264896,32540,17.99599923389585,991,733,2.2920873868993685,148519,0,152,21694,33149,149510,0,0
29496,SENECA SAVINGS,281017,214315,911,0.34065141824665107,4.09,0.04686590431462315,0.3060313077144799,2583,32,9.73485390021005,26556,0,1804,306,3.3211295782559636,202550,0,3703,46799,23068,204354,95,0
29510,AFFINITY BANK NATIONAL ASSN,866855,678748,6792,0.7838562542427143,6.01,0.09972353612099866,0.5509571958401347,2507,0,12.009547101846922,103955,14.115183768087041,8511,464,3.616071651074816,705803,0,1009,319044,117220,714314,788,102
29517,PIONEER FS&LA,112272,85269,424,0.3764632344584612,2.33,0,0.7615433946130825,1019,855,16.98876805134605,19058,0,1208,63,3.0687724717532348,86348,0,595,4170,18354,87556,0,0
29520,WASHINGTON FINANCIAL BANK,1499590,1307562,5656,0.36231057805960903,3.22,0.0024641938937275316,0.42785027907628087,7151,0,12.957832633720596,204631,0,12086,1467,2.530676714654072,1083709,0,891,234983,181440,1095795,57,30
29521,FIDELITY FS&LA OF DELAWARE,128702,94620,-138,-0.10740386186929418,-0.81,0.0028546389309948134,0.028748581995617785,1039,0,17.435075093867333,22289,34.77957885168914,669,0,2.480475704996561,73012,0,3506,2495,16977,73681,2,0
29523,PEOPLES BANK,2062649,1764470,12183,0.5857827736879244,8.15,0.13621661368544544,0.7348317624569183,17705,0,8.467477344636816,179625,12.194891035423677,16911,-503,2.5528071604644227,1493318,0,31548,551674,149977,1510229,2468,411
29535,DEWITT SAVINGS BANK,140909,122225,125,0.08747265604771949,0.98,0.1560415475509815,0.49677451404807355,458,0,12.262677449585228,17665,22.63966670375453,648,96,2.4340254921907727,82701,0,17698,3204,12465,83349,168,37
29537,FIRST FEDERAL BANK&TRUST,612654,549851,1198,0.19323316177841607,2.01,0.05411291589641075,2.229317037022528,6930,954,10.549690001613493,66038,14.544404163538244,6490,644,2.3408911310250153,475072,0,5260,125603,59654,481562,407,148
29546,GREAT SOUTHERN BANK,5984730,4698442,69348,1.1721230243072704,11.08,0.03413530377854915,0.15928872313370862,3482,0,11.030425696522034,660411,13.861565733287815,64760,2716,3.5943688258409843,4697330,0,19726,1510999,616340,4762090,3200,1590
29548,PINNACLE BANK,345658,321457,4183,1.2162853720094442,30.76,0.08492969708408041,0,1252,0,11.094688495284554,41210,20.05118432802158,2352,0,3.636701459519197,129437,0,4350,36622,12847,131789,148,40
29566,UNITED FIDELITY BANK FSB,6353072,5523172,9873,0.1549730089853266,1.68,2.6678319756736406e-05,0.2861765142910391,7027,2662,9.243145137682715,592035,14.20397604285788,63904,25000,-0.95005453913623,3613771,0,2267,135189,597145,3677675,112,111
29571,HOME S&L KENTON OH DBA HSLC,222594,174644,999,0.45806650997337806,2.57,0,1.3913223177623835,2089,367,17.910373496537343,39595,0,1908,10,3.320124500970445,173555,0,6611,45697,39454,175463,0,0
29577,HERITAGE BANK OF ST TAMMANY,181214,144934,-29,-0.01666501931992929,-0.15,0,0.42877481872261525,2033,86,10.781136801433217,19197,0,1309,0,2.353019488552657,146008,0,279,37774,18666,147317,5,5
29578,MONROE FS&LA,144911,132406,-229,-0.15207660942210888,-2.56,-0.04108110871522028,0.48650551027872285,1234,0,9.803908241291419,14424,0,915,-26,2.707757953034355,107250,0,282,23941,9970,108165,0,45
29582,PEE DEE FEDERAL SAVINGS BANK,37107,30009,358,0.95359355605159,5.17,0,0,159,0,18.981654810932234,7098,42.74612912649722,562,0,3.9306295531151463,11997,0,2317,771,7098,12559,0,0
29613,ROSEDALE FS&LA,1262622,1009743,2432,0.18707761382503568,0.99,-0.0034113693236465115,0.4695783852966287,6165,0,19.50717101479095,250293,0,7796,-722,2.2377123293655052,885792,0,91,301985,246175,893588,233,264
29617,FIRST MUTUAL BANK FSB,111581,89681,98,0.07899403514428502,1.05,0.002914007634700003,0.26438192882300754,502,0,8.934935252813943,10129,19.06014035711113,579,1,2.3511502632789187,70040,0,375,1769,9255,70619,3,1
29624,FIRST FS&LA OF MCMINNVILLE,643757,554743,1544,0.242767448281414,2.47,0.002277855899798637,0,1688,0,11.768644253511974,77869,21.87437570087981,4045,60,2.58308620858341,398546,0,35,82528,64199,402591,9,0
29627,SECOND FS&LA OF PHILADELPHIA,40135,22325,214,0.5540883434312049,3.29,0,0,0,0,16.9034269479295,6723,26.575270234642762,423,56,3.3403637998779483,30817,0,428,5157,6656,31240,0,0
29632,WINDSOR FEDERAL BANK,824332,692337,3832,0.48109371986886934,5.63,0.009703911527565917,0.6854034539481665,227,0,9.971918195857993,83165,0,5125,663,3.2302109363715643,612944,0,143,192974,69685,618069,74,17
29636,FIRST FS&LA OF BATH,182860,141498,678,0.37579815537424616,2.57,0.0007223585874711237,1.568412993546976,4173,0,14.634386325496477,26772,26.751228431036456,1968,64,3.514330611826598,141371,0,1698,8824,27319,143339,13,12
29637,BIG HORN FSB,366588,306000,3017,0.8352292326355648,8.19,-0.00910864227979507,0.12902768230274858,858,140,10.54482928826945,38881,22.89235807495447,2034,87,2.659906257240113,152043,0,2210,31185,38168,154077,45,58
29645,FIRST FS&LA OF CNTL IL S B,212876,182551,2165,1.0613317384760943,10.55,-0.08455760009164953,0.6073958548638644,1671,0,10.901266920553523,23129,15.493202665523945,1769,0,3.905038678478339,145567,0,3288,48334,21431,147336,6,130
29657,GREAT MIDWEST BANK SSB,981030,592428,4063,0.4114369549574255,2.62,-0.0003434407173240198,0.13924140953895395,8629,0,16.15319720585736,160645,0,4008,0,2.1704661403647916,869372,45,3778,0,157189,873380,0,3
29672,CFSBANK,729240,607605,502,0.07359074457121663,0.73,-0.0014256569783770605,0.13671767867917284,532,0,10.950747568253435,80867,22.213148115142438,2636,183,1.878849540506366,435140,0,3224,36680,68321,437776,30,36
29675,IROQUOIS FS&LA,885149,688482,3031,0.3381090257150264,4.5,-0.006424222623175292,0.02801788173516549,2491,52,9.573076798776219,88864,0,7346,-622,2.188816632159472,647664,0,3069,183321,68835,655010,466,508
29676,PAPER CITY SAVINGS BANK SA,215209,162909,1229,0.5785533248221503,4.14,0.009102045711544392,0.5780427398482405,411,0,14.490415327992668,30985,20.64411624583135,1500,0,3.1182719168698063,188706,0,689,25222,30353,190206,20,3
29677,NASHVILLE SAVINGS BANK,97670,85737,1057,1.1207196356017746,9.54,0,0,64,0,12.329228008645652,12093,0,593,90,3.1611472546170236,64272,0,2985,13263,11694,64865,0,0
29679,ANTHEM BANK&TRUST,213973,182018,2004,0.9925125723211818,10.44,0,0.6500820196940735,214,0,9.899926609606851,20369,16.100434516345395,1787,294,3.8742004665119976,135547,0,2957,30147,19857,137334,0,0
29683,HOME FEDERAL BANK OF TN,2728061,2160180,782,0.02521988872675489,0.17,0.0018975842171595377,0.19215112858546785,7586,69,16.010718190378487,456024,0,13061,300,1.512402516861818,1259205,0,3044,349556,451104,1272266,26,2
29685,MARTINSVILLE FIRST SB,33321,26211,176,0.5342756012118342,2.56,-0.07035698049488018,1.0443864229765014,87,47,19.23640330372448,6172,41.42857142857143,149,6,3.554332372467946,19403,0,79,120,6976,19552,0,13
29690,FIRST FEDERAL SAVINGS BANK,522073,431057,4477,0.8742648227626768,9.76,0.02145070885547288,0.9636583389679222,6198,0,10.08226320436211,53216,0,6771,1554,3.2208052096964956,390635,0,598,168869,46130,397406,228,145
29691,KEYSAVINGS BANK,116024,88080,106,0.09843013224923995,1.3,0.04541738577527478,0,595,0,9.73691020443371,11288,0,193,111,2.5501891531027465,63874,4,911,6103,7978,64067,27,0
29692,LINCOLN FSB OF NEBRASKA,362061,320505,-889,-0.23216398246104267,-2.43,0,0.2237192075368515,0,0,11.81263755203776,44549,21.786695176125786,4000,0,1.1699021092115978,270085,0,0,34221,36039,274085,0,0
29695,HOME LOAN SAVINGS BANK,344388,275799,6365,1.9529655928270784,17.79,0.05329835331851843,0.24797611995772212,2726,465,11.180783891523847,38425,15.443569088484821,3784,765,4.870520428161043,309031,0,6751,68274,38306,312815,224,67
29696,BUFFALO FEDERAL BANK,193447,169292,1782,0.944547332846395,12.34,0.028259518023051072,0.6849421288518301,1258,0,9.64853289916115,19082,0,2551,102,3.8696483769917904,134998,0,2256,52749,14657,137549,42,3
29700,CENTURY NEXT BANK,868921,772370,12642,1.5357016001325547,14.97,-0.011342516991257256,0.4574639121393084,986,103,10.201907184905942,87898,0,6537,420,4.304044635410564,605439,0,8576,249532,89308,611976,104,172
29705,FIRST FED CMTY BK OF BUCYRUS,317810,241747,1659,0.5362365310571132,7.19,0.008546869087606185,0.579591579874768,890,0,8.64522876179131,24965,11.586810444401351,2413,218,3.4102650963761327,260261,0,1792,46012,24412,262674,313,291
29708,NORTH AMERICAN SB FSB,2918822,1822282,29217,1.0305077849419098,7.31,0.0015866418938978966,0.8972455326155551,23069,0,14.238868692718864,413029,21.70618563848014,30095,0,2.931940450551669,2133424,0,275,70344,401726,2163519,141,107
29710,FIRST FSB OF WASHINGTON,90861,73147,-8,-0.009030833523357122,-0.09,0.0059106370780174534,1.505596460527619,1481,49,10.423634336677814,9537,0,556,90,2.900580116023205,70095,0,333,6952,9159,70651,4,0
29731,SOUTHERN BANK CO,117789,95937,1316,1.1675443950771502,9.31,0.034579461874414304,0.34128823574357536,4423,2,15.269015145176134,18248,0,1548,597,7.824627453889595,57705,0,221,7907,14933,59253,66,46
